3.141593,0.000000,0.785398,3.141593,0.523599,1.047198
2.653430,-0.774896,2.204118,1.762823,0.348205,1.600494
2.525478,-0.713148,1.794088,2.039320,0.616233,1.594382
2.587578,-0.662034,1.742615,2.059135,0.553884,1.573094
2.586186,-0.662090,1.739642,2.064045,0.555405,1.570791
